.class_flower,Flower Visible?,.equivocal_flower,count,prop
Detected,I don't know,Unequivocal,2,0.6666666666666666
Detected,No,Equivocal,7,0.0033832769453842437
Detected,No,Unequivocal,148,0.07153214113098115
Detected,Yes,Equivocal,1,6.816632583503749e-4
Detected,Yes,Unequivocal,1279,0.8718473074301295
Not Detected,I don't know,Unequivocal,1,0.3333333333333333
Not Detected,No,Equivocal,797,0.38521024649589175
Not Detected,No,Unequivocal,1117,0.5398743354277429
Not Detected,Yes,Equivocal,147,0.10020449897750511
Not Detected,Yes,Unequivocal,40,0.027266530334014997
